8.547408055897837187e+01,8.385707055010669819e+01,8.239668946775846337e+01,7.989032862312986083e+01,7.877016071824940013e+01,7.770611322978894009e+01,7.569585734488330786e+01,7.473731066248429045e+01,7.381101305174826166e+01,7.291909033226896497e+01,7.124838279280341169e+01,7.046736066973613788e+01,6.971947120277192766e+01,6.832776638454566864e+01,6.768668466704282594e+01,6.650379684868319430e+01,6.595733719312242727e+01,6.493979917901837950e+01,6.401459422045937231e+01,6.358336148248066877e+01,6.277589514084947098e+01,6.203664006633012917e+01,6.169028273875748170e+01,6.103954553767241720e+01,6.044378299907238983e+01,5.989270863156491487e+01,5.938120005533883017e+01,5.890342960543696194e+01,5.867635274242385179e+01,5.824388507826022732e+01,5.784026938241383675e+01,5.728506875951265442e+01,5.694379765924303882e+01,5.662247530820256713e+01,5.631913917163920047e+01,5.603289994654382156e+01,5.576096430713986507e+01,5.537623206705664103e+01,5.513437041785388004e+01,5.490263030303437120e+01,5.457448373316130130e+01,5.436839876111844916e+01,5.417095262588978244e+01,5.388965773264735759e+01,5.371218372055250256e+01,5.345760257171669139e+01,5.329553172171706876e+01,5.306519001280720005e+01,5.291965001765350252e+01,5.271031047050725249e+01,5.251325220568003971e+01
8.385707055010669819e+01,8.239668946775846337e+01,7.989032862312986083e+01,7.877016071824940013e+01,7.770611322978894009e+01,7.668467410588115740e+01,7.473731066248429045e+01,7.381101305174826166e+01,7.291909033226896497e+01,7.124838279280341169e+01,7.046736066973613788e+01,6.971947120277192766e+01,6.832776638454566864e+01,6.768668466704282594e+01,6.650379684868319430e+01,6.595733719312242727e+01,6.493979917901837950e+01,6.446596054718231983e+01,6.358336148248066877e+01,6.317108917573771976e+01,6.239797574677945136e+01,6.169028273875748170e+01,6.103954553767241720e+01,6.073570274995626761e+01,6.016279482204163997e+01,5.963276450103308690e+01,5.913798035132981568e+01,5.867635274242385179e+01,5.824388507826022732e+01,5.784026938241383675e+01,5.746402168782802278e+01,5.711204923427101221e+01,5.678065435820980866e+01,5.646867168153046634e+01,5.603289994654382156e+01,5.576096430713986507e+01,5.550139970139981926e+01,5.525393211223833845e+01,5.490263030303437120e+01,5.468125290692818652e+01,5.447013479293187999e+01,5.417095262588978244e+01,5.398140633573494540e+01,5.371218372055250256e+01,5.354064999010573445e+01,5.337581452886463751e+01,5.314026821710098858e+01,5.291965001765350252e+01,5.277882055643980408e+01,5.257768648268449851e+01,5.244986432507374730e+01
8.239668946775846337e+01,8.108464528600934784e+01,7.877016071824940013e+01,7.770611322978894009e+01,7.668467410588115740e+01,7.569585734488330786e+01,7.381101305174826166e+01,7.291909033226896497e+01,7.206549395431741800e+01,7.046736066973613788e+01,6.971947120277192766e+01,6.900490015343932271e+01,6.768668466704282594e+01,6.707915243122073434e+01,6.595733719312242727e+01,6.543634031862855238e+01,6.446596054718231983e+01,6.401459422045937231e+01,6.317108917573771976e+01,6.239797574677945136e+01,6.203664006633012917e+01,6.135818795393776526e+01,6.073570274995626761e+01,6.016279482204163997e+01,5.963276450103308690e+01,5.913798035132981568e+01,5.890342960543696194e+01,5.845635940382506845e+01,5.803859748801799157e+01,5.764876769099350184e+01,5.728506875951265442e+01,5.678065435820980866e+01,5.646867168153046634e+01,5.617421486086836069e+01,5.589529224570272703e+01,5.562959588464242700e+01,5.525393211223833845e+01,5.501726562186761527e+01,5.479087023282058766e+01,5.447013479293187999e+01,5.426878522776311797e+01,5.407518000294841443e+01,5.380013594103978392e+01,5.362558866933859747e+01,5.337581452886463751e+01,5.321701577203964462e+01,5.299180060824562588e+01,5.284867663210176403e+01,5.264340241388709529e+01,5.251325220568003971e+01,5.232641723810751699e+01
8.108464528600934784e+01,7.989032862312986083e+01,7.770611322978894009e+01,7.668467410588115740e+01,7.569585734488330786e+01,7.473731066248429045e+01,7.291909033226896497e+01,7.206549395431741800e+01,7.124838279280341169e+01,6.971947120277192766e+01,6.900490015343932271e+01,6.832776638454566864e+01,6.707915243122073434e+01,6.650379684868319430e+01,6.543634031862855238e+01,6.446596054718231983e+01,6.401459422045937231e+01,6.317108917573771976e+01,6.277589514084947098e+01,6.203664006633012917e+01,6.135818795393776526e+01,6.073570274995626761e+01,6.044378299907238983e+01,5.989270863156491487e+01,5.938120005533883017e+01,5.890342960543696194e+01,5.845635940382506845e+01,5.803859748801799157e+01,5.764876769099350184e+01,5.728506875951265442e+01,5.694379765924303882e+01,5.662247530820256713e+01,5.631913917163920047e+01,5.603289994654382156e+01,5.562959588464242700e+01,5.537623206705664103e+01,5.513437041785388004e+01,5.490263030303437120e+01,5.457448373316130130e+01,5.436839876111844916e+01,5.407518000294841443e+01,5.388965773264735759e+01,5.371218372055250256e+01,5.345760257171669139e+01,5.329553172171706876e+01,5.306519001280720005e+01,5.291965001765350252e+01,5.271031047050725249e+01,5.257768648268449851e+01,5.238748230940903028e+01,5.220714369498971053e+01
7.989032862312986083e+01,7.877016071824940013e+01,7.668467410588115740e+01,7.569585734488330786e+01,7.473731066248429045e+01,7.381101305174826166e+01,7.206549395431741800e+01,7.124838279280341169e+01,7.046736066973613788e+01,6.900490015343932271e+01,6.832776638454566864e+01,6.707915243122073434e+01,6.650379684868319430e+01,6.543634031862855238e+01,6.493979917901837950e+01,6.401459422045937231e+01,6.358336148248066877e+01,6.277589514084947098e+01,6.203664006633012917e+01,6.169028273875748170e+01,6.103954553767241720e+01,6.044378299907238983e+01,5.989270863156491487e+01,5.938120005533883017e+01,5.913798035132981568e+01,5.867635274242385179e+01,5.824388507826022732e+01,5.784026938241383675e+01,5.746402168782802278e+01,5.711204923427101221e+01,5.678065435820980866e+01,5.631913917163920047e+01,5.603289994654382156e+01,5.576096430713986507e+01,5.550139970139981926e+01,5.525393211223833845e+01,5.490263030303437120e+01,5.468125290692818652e+01,5.447013479293187999e+01,5.417095262588978244e+01,5.398140633573494540e+01,5.371218372055250256e+01,5.354064999010573445e+01,5.337581452886463751e+01,5.314026821710098858e+01,5.299180060824562588e+01,5.277882055643980408e+01,5.264340241388709529e+01,5.244986432507374730e+01,5.226630937695590262e+01,5.214891521124165052e+01
7.877016071824940013e+01,7.770611322978894009e+01,7.569585734488330786e+01,7.473731066248429045e+01,7.381101305174826166e+01,7.206549395431741800e+01,7.124838279280341169e+01,7.046736066973613788e+01,6.900490015343932271e+01,6.832776638454566864e+01,6.768668466704282594e+01,6.650379684868319430e+01,6.595733719312242727e+01,6.493979917901837950e+01,6.446596054718231983e+01,6.358336148248066877e+01,6.277589514084947098e+01,6.239797574677945136e+01,6.169028273875748170e+01,6.103954553767241720e+01,6.073570274995626761e+01,6.016279482204163997e+01,5.963276450103308690e+01,5.913798035132981568e+01,5.867635274242385179e+01,5.824388507826022732e+01,5.784026938241383675e+01,5.746402168782802278e+01,5.711204923427101221e+01,5.678065435820980866e+01,5.646867168153046634e+01,5.617421486086836069e+01,5.589529224570272703e+01,5.562959588464242700e+01,5.525393211223833845e+01,5.501726562186761527e+01,5.479087023282058766e+01,5.447013479293187999e+01,5.426878522776311797e+01,5.407518000294841443e+01,5.380013594103978392e+01,5.362558866933859747e+01,5.337581452886463751e+01,5.321701577203964462e+01,5.306519001280720005e+01,5.284867663210176403e+01,5.264340241388709529e+01,5.251325220568003971e+01,5.232641723810751699e+01,5.220714369498971053e+01,5.203506906025845780e+01
7.770611322978894009e+01,7.668467410588115740e+01,7.473731066248429045e+01,7.381101305174826166e+01,7.291909033226896497e+01,7.124838279280341169e+01,7.046736066973613788e+01,6.971947120277192766e+01,6.832776638454566864e+01,6.768668466704282594e+01,6.650379684868319430e+01,6.595733719312242727e+01,6.493979917901837950e+01,6.446596054718231983e+01,6.358336148248066877e+01,6.317108917573771976e+01,6.239797574677945136e+01,6.169028273875748170e+01,6.135818795393776526e+01,6.073570274995626761e+01,6.016279482204163997e+01,5.963276450103308690e+01,5.938120005533883017e+01,5.890342960543696194e+01,5.845635940382506845e+01,5.803859748801799157e+01,5.764876769099350184e+01,5.728506875951265442e+01,5.694379765924303882e+01,5.662247530820256713e+01,5.631913917163920047e+01,5.589529224570272703e+01,5.562959588464242700e+01,5.537623206705664103e+01,5.513437041785388004e+01,5.479087023282058766e+01,5.457448373316130130e+01,5.436839876111844916e+01,5.417095262588978244e+01,5.388965773264735759e+01,5.371218372055250256e+01,5.345760257171669139e+01,5.329553172171706876e+01,5.306519001280720005e+01,5.291965001765350252e+01,5.271031047050725249e+01,5.257768648268449851e+01,5.238748230940903028e+01,5.226630937695590262e+01,5.209158903138958863e+01,5.192490163101783907e+01
7.668467410588115740e+01,7.569585734488330786e+01,7.381101305174826166e+01,7.291909033226896497e+01,7.206549395431741800e+01,7.046736066973613788e+01,6.971947120277192766e+01,6.900490015343932271e+01,6.768668466704282594e+01,6.707915243122073434e+01,6.595733719312242727e+01,6.543634031862855238e+01,6.446596054718231983e+01,6.401459422045937231e+01,6.317108917573771976e+01,6.277589514084947098e+01,6.203664006633012917e+01,6.135818795393776526e+01,6.073570274995626761e+01,6.044378299907238983e+01,5.989270863156491487e+01,5.938120005533883017e+01,5.890342960543696194e+01,5.845635940382506845e+01,5.803859748801799157e+01,5.764876769099350184e+01,5.728506875951265442e+01,5.694379765924303882e+01,5.662247530820256713e+01,5.631913917163920047e+01,5.603289994654382156e+01,5.576096430713986507e+01,5.550139970139981926e+01,5.513437041785388004e+01,5.490263030303437120e+01,5.468125290692818652e+01,5.447013479293187999e+01,5.417095262588978244e+01,5.398140633573494540e+01,5.380013594103978392e+01,5.354064999010573445e+01,5.337581452886463751e+01,5.314026821710098858e+01,5.299180060824562588e+01,5.277882055643980408e+01,5.264340241388709529e+01,5.244986432507374730e+01,5.232641723810751699e+01,5.214891521124165052e+01,5.203506906025845780e+01,5.187113058722319892e+01
7.569585734488330786e+01,7.473731066248429045e+01,7.291909033226896497e+01,7.206549395431741800e+01,7.124838279280341169e+01,6.971947120277192766e+01,6.900490015343932271e+01,6.832776638454566864e+01,6.707915243122073434e+01,6.650379684868319430e+01,6.543634031862855238e+01,6.493979917901837950e+01,6.401459422045937231e+01,6.317108917573771976e+01,6.277589514084947098e+01,6.203664006633012917e+01,6.169028273875748170e+01,6.103954553767241720e+01,6.044378299907238983e+01,5.989270863156491487e+01,5.963276450103308690e+01,5.913798035132981568e+01,5.867635274242385179e+01,5.824388507826022732e+01,5.784026938241383675e+01,5.746402168782802278e+01,5.711204923427101221e+01,5.678065435820980866e+01,5.646867168153046634e+01,5.617421486086836069e+01,5.589529224570272703e+01,5.550139970139981926e+01,5.525393211223833845e+01,5.501726562186761527e+01,5.479087023282058766e+01,5.447013479293187999e+01,5.426878522776311797e+01,5.407518000294841443e+01,5.380013594103978392e+01,5.362558866933859747e+01,5.345760257171669139e+01,5.321701577203964462e+01,5.306519001280720005e+01,5.284867663210176403e+01,5.271031047050725249e+01,5.251325220568003971e+01,5.238748230940903028e+01,5.220714369498971053e+01,5.209158903138958863e+01,5.192490163101783907e+01,5.176612423729050505e+01
7.473731066248429045e+01,7.381101305174826166e+01,7.206549395431741800e+01,7.124838279280341169e+01,7.046736066973613788e+01,6.900490015343932271e+01,6.832776638454566864e+01,6.707915243122073434e+01,6.650379684868319430e+01,6.543634031862855238e+01,6.493979917901837950e+01,6.401459422045937231e+01,6.358336148248066877e+01,6.277589514084947098e+01,6.239797574677945136e+01,6.169028273875748170e+01,6.103954553767241720e+01,6.073570274995626761e+01,6.016279482204163997e+01,5.963276450103308690e+01,5.913798035132981568e+01,5.867635274242385179e+01,5.824388507826022732e+01,5.803859748801799157e+01,5.764876769099350184e+01,5.728506875951265442e+01,5.694379765924303882e+01,5.662247530820256713e+01,5.617421486086836069e+01,5.589529224570272703e+01,5.562959588464242700e+01,5.537623206705664103e+01,5.513437041785388004e+01,5.479087023282058766e+01,5.457448373316130130e+01,5.436839876111844916e+01,5.417095262588978244e+01,5.388965773264735759e+01,5.371218372055250256e+01,5.345760257171669139e+01,5.329553172171706876e+01,5.314026821710098858e+01,5.291965001765350252e+01,5.277882055643980408e+01,5.257768648268449851e+01,5.244986432507374730e+01,5.226630937695590262e+01,5.214891521124165052e+01,5.197954894654592550e+01,5.181816108556682110e+01,5.171470782854719062e+01
7.381101305174826166e+01,7.206549395431741800e+01,7.124838279280341169e+01,7.046736066973613788e+01,6.971947120277192766e+01,6.832776638454566864e+01,6.768668466704282594e+01,6.650379684868319430e+01,6.595733719312242727e+01,6.493979917901837950e+01,6.446596054718231983e+01,6.358336148248066877e+01,6.317108917573771976e+01,6.239797574677945136e+01,6.169028273875748170e+01,6.135818795393776526e+01,6.073570274995626761e+01,6.016279482204163997e+01,5.989270863156491487e+01,5.938120005533883017e+01,5.890342960543696194e+01,5.845635940382506845e+01,5.803859748801799157e+01,5.764876769099350184e+01,5.728506875951265442e+01,5.694379765924303882e+01,5.662247530820256713e+01,5.631913917163920047e+01,5.603289994654382156e+01,5.576096430713986507e+01,5.550139970139981926e+01,5.513437041785388004e+01,5.490263030303437120e+01,5.468125290692818652e+01,5.447013479293187999e+01,5.417095262588978244e+01,5.398140633573494540e+01,5.380013594103978392e+01,5.354064999010573445e+01,5.337581452886463751e+01,5.321701577203964462e+01,5.299180060824562588e+01,5.284867663210176403e+01,5.264340241388709529e+01,5.251325220568003971e+01,5.232641723810751699e+01,5.220714369498971053e+01,5.203506906025845780e+01,5.187113058722319892e+01,5.176612423729050505e+01,5.161341656584860971e+01
7.291909033226896497e+01,7.124838279280341169e+01,7.046736066973613788e+01,6.971947120277192766e+01,6.832776638454566864e+01,6.768668466704282594e+01,6.707915243122073434e+01,6.595733719312242727e+01,6.543634031862855238e+01,6.446596054718231983e+01,6.401459422045937231e+01,6.317108917573771976e+01,6.277589514084947098e+01,6.203664006633012917e+01,6.135818795393776526e+01,6.103954553767241720e+01,6.044378299907238983e+01,5.989270863156491487e+01,5.938120005533883017e+01,5.890342960543696194e+01,5.867635274242385179e+01,5.824388507826022732e+01,5.784026938241383675e+01,5.746402168782802278e+01,5.711204923427101221e+01,5.678065435820980866e+01,5.646867168153046634e+01,5.617421486086836069e+01,5.589529224570272703e+01,5.550139970139981926e+01,5.525393211223833845e+01,5.501726562186761527e+01,5.479087023282058766e+01,5.457448373316130130e+01,5.426878522776311797e+01,5.407518000294841443e+01,5.388965773264735759e+01,5.362558866933859747e+01,5.345760257171669139e+01,5.321701577203964462e+01,5.306519001280720005e+01,5.291965001765350252e+01,5.271031047050725249e+01,5.257768648268449851e+01,5.238748230940903028e+01,5.226630937695590262e+01,5.209158903138958863e+01,5.192490163101783907e+01,5.181816108556682110e+01,5.166380609463956830e+01,5.151465398681190777e+01
